smiles,sources
Cn1c(=O)c2nc(O)c(C(CO)C(=O)c3ccccc3)nc2n(C)c1=O,hiv;hiv:test
Cn1c(=O)c2nc(O)c(O)nc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nc(SSc3nc4c(=O)n(C)c(=O)n(C)c4[nH]3)[nH]c2n(C)c1=O,hiv;hiv:test
Cn1c(=O)c2nc3c(=O)n(C)c(=O)n(C)c3nc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nc3c(=O)n(C)c(=O)n(CC(N)=O)c3nc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nc3c(nc2n(C)c1=O)oc1ccccc13,hiv;hiv:valid
Cn1c(=O)c2nc3c4ccccc4c(=O)n(C)c3nc2n(C)c1=O,hiv;hiv:valid
Cn1c(=O)c2nc3sc4c(n3c2n(C)c1=O)C(=O)c1ccccc1C4=O,hiv;hiv:valid
Cn1c(=O)c2nc3sc4ccccc4c(=N)n3c2n(C)c1=O,hiv;hiv:valid
Cn1c(=O)c2nc[nH]c2n(C)c1=O,bbbp;bbbp:valid
Cn1c(=O)c2ncc(N)nc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nccnc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2ncnnc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nncnc2n(C)c1=O,hiv;hiv:train
Cn1c(=O)c2nsnc2n(C)c1=O,hiv;hiv:test
Cn1c(=O)c2sc3c4sc5c(=O)n(C)c6ccccc6c5c4sc3c2c2ccccc21,hiv;hiv:train
Cn1c(=O)c2sc3cc4c(cc3c2c2ccccc21)sc1c(=O)n(C)c2ccccc2c14,hiv;hiv:train
Cn1c(=O)cc(C=Cc2ccnc3ccccc23)c2ccccc21,hiv;hiv:test
Cn1c(=O)cc(C=Nc2ccc(-c3ccccc3)cc2)c2ccccc21,hiv;hiv:test
Cn1c(=O)cc(C=Nc2ccc(C(=O)O)cc2)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(C=Nc2ccc(N=Nc3ccccc3)cc2)c2ccccc21,hiv;hiv:test
Cn1c(=O)cc(C=Nc2ccc(O)cc2)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(C=Nc2ccc(S(N)(=O)=O)cc2)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(CC#N)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(CC(=O)C(=O)O)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(CC(=O)O)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(CNc2ccc(-c3ccccc3)cc2)c2ccccc21,hiv;hiv:test
Cn1c(=O)cc(N2CCCC2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(N=Nc2ccc(Cl)c(Cl)c2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(NCCc2ccccc2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(NCc2ccc(Cl)cc2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(NNc2ccc(Br)cc2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(NNc2ccc(Cl)c(Cl)c2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(NNc2ccccc2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(Nc2ccc(N)cc2)[nH]c1=O,hiv;hiv:train
Cn1c(=O)cc(O)c2ccccc21,hiv;hiv:train
Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21,tox21;tox21:valid
Cn1c(=O)cc2[nH]c3ccccc3n2c1=O,hiv;hiv:train
Cn1c(=O)ccc2c1nc1cccc[c-]1[n+]2=O,hiv;hiv:test
Cn1c(=O)ccc2cc(C(=O)c3ccccc3)ccc21,hiv;hiv:valid
Cn1c(=O)ccc2ccc(N(CCO)CCO)nc21,hiv;hiv:train
Cn1c(=O)cn[nH]c1=O,hiv;hiv:train
Cn1c(=O)n(-c2c3ccccc3c(Cl)c3ccccc23)n(C(C)(C)C)c1=O,hiv;hiv:train
Cn1c(=O)n(C2(C)CSC2)c2ccccc21,hiv;hiv:train
Cn1c(=O)n(C2(C)C[Se]C2)c2ccccc21,hiv;hiv:train
Cn1c(=O)n(CC2CS2)c2ccccc21,hiv;hiv:train
Cn1c(=O)n(Cc2ccc(Br)cc2)c2ccccc21,lipo;lipo:train
Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,lipo;lipo:train
Cn1c(=O)n2c(-c3ccccc3)c(-c3ccccc3)n2c1=O,hiv;hiv:train
Cn1c(=O)n2c(=O)n(C)c(=O)n2c1=O,hiv;hiv:train
Cn1c(=O)n2n(c1=O)C(C)(C13CC4CC(CC(C4)C1)C3)C13CC4CC(CC1C4)CC23,hiv;hiv:train
Cn1c(=O)n2n(c1=O)C(c1ccccc1)C2c1ccccc1,hiv;hiv:train
Cn1c(=O)n2n(c1=O)C1(CCO)CCC2(CCO)CC1,hiv;hiv:train
Cn1c(=O)n2n(c1=O)C1C(=CC2)C2C=CC1n1c(=O)n(C)c(=O)n12,hiv;hiv:train
Cn1c(=O)n2n(c1=O)C1C3C4C3C3C5(COCC135)C42,hiv;hiv:test
Cn1c(=O)n2n(c1=O)C1C3C4C5C3C13COCC53C42,hiv;hiv:test
Cn1c(=O)n2n(c1=O)C1C=CC2C2C=C(c3ccccc3)C21,hiv;hiv:test
Cn1c(=O)n2n(c1=O)C1CCC2CC1,hiv;hiv:train
Cn1c(=O)n2n(c1=O)Cc1cccc3cccc(c13)C2,hiv;hiv:train
Cn1c(=O)nc2n(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3cc(Cl)ccc3Cl)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(Br)cc3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(Cl)c(C(F)(F)F)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(Cl)cc3)c(-c3ccccc3)c(-c3ccccc3)nc-2c1=O,hiv;hiv:valid
Cn1c(=O)nc2n(-c3ccc(Cl)cc3)c3cc(Cl)ccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(Cl)cc3)c3ccc(Cl)cc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(Cl)cc3Cl)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(F)c(F)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(F)cc3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3ccc(O)cc3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3cccc(Br)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3cccc(Cl)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(-c3cccc(F)c3)c3ccccc3nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(CCO)c(-c3ccccc3)c(-c3ccccc3)nc-2c1=O,hiv;hiv:train
Cn1c(=O)nc2n(CCO)ccnc-2c1=O,hiv;hiv:train
Cn1c(=O)oc(=O)c2ccccc21,hiv;hiv:test
Cn1c(=O)oc2cc(Br)ccc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(=O)CN3CCN(Cc4ccc5c(c4)OCO5)CC3)c(Cl)cc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(=O)CSC(=S)N3CCCCCC3)ccc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(=S)N3CCC(Cc4ccccc4)CC3)ccc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(=S)N3CCCCC3)ccc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(O)CN3CCN(Cc4ccc5c(c4)OCO5)CC3)ccc21,hiv;hiv:train
Cn1c(=O)oc2cc(C(O)CN3CCN(Cc4ccccn4)CC3)c(Cl)cc21,hiv;hiv:train
Cn1c(=O)oc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3[N+](=O)[O-])cc21,hiv;hiv:test
Cn1c(=O)oc2nc(-c3ccccc3)cc(C(F)(F)F)c21,hiv;hiv:train
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,esol;esol:test
Cn1c(=O)sc2cc(C(=S)N3CCC(Cc4ccccc4)CC3)ccc21,hiv;hiv:train
Cn1c(=O)sc2cc(C(=S)N3CCCCC3)ccc21,hiv;hiv:train
Cn1c(=O)sc2cc(C(=S)N3CCN(c4ccccc4)CC3)ccc21,hiv;hiv:train
Cn1c(=O)sc2cc(C(=S)N3CCOCC3)ccc21,hiv;hiv:train
Cn1c(=S)[nH]c(N)c(Cc2ccccc2)c1=O,hiv;hiv:train
Cn1c(=S)[nH]c2c(Cl)cc(Cl)cc2c1=O,hiv;hiv:train
Cn1c(=S)c2c(nc(SCCc3ccccc3)n2CCc2ccccc2)n(C)c1=O,hiv;hiv:test
Cn1c(=S)sc2nc3ccccc3n2c1=S,hiv;hiv:test
Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,lipo;lipo:train
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=O)N2,lipo;lipo:train
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,lipo;lipo:valid
Cn1c(C(=O)C=Cc2ccc([N+](=O)[O-])cc2)nc2ccccc21,hiv;hiv:train
Cn1c(C(=O)O)c(CCCOc2cccc3ccccc23)c2ccccc21,lipo;lipo:train
Cn1c(C(=O)c2cc3ccccc3n2C)cc2ccccc21,hiv;hiv:test
Cn1c(C(C#N)C(=O)c2cc(O)ccc2[N+](=O)[O-])nc2ccccc21,hiv;hiv:train
Cn1c(C(C#N)c2ncccc2[N+](=O)[O-])nc2ccccc21,hiv;hiv:train
Cn1c(C(O)(Cc2ccccn2)Cc2ccccn2)cc2ccccc21,hiv;hiv:test
Cn1c(C(O)C2(c3cccnc3)SCCCS2)cc2ccccc21,hiv;hiv:train
Cn1c(C2CC(C)(C)c3c2c2ccccc2n3C)cc2ccccc21,hiv;hiv:valid
Cn1c(C2CCCc3c2c2ccccc2n3C)cc2ccccc21,hiv;hiv:valid
Cn1c(CC(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c2ccccc21,hiv;hiv:train
Cn1c(CCC2(C)Cc3ccccc3C(=O)O2)cc2ccccc2c1=O,hiv;hiv:train
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,tox21;tox21:train
Cn1c(CCNC(=N)CSS(=O)(=O)O)nc2ccccc21,hiv;hiv:train
Cn1c(CN2CCC(c3ccccc3)CC2)nc2ccccc21,lipo;lipo:train
Cn1c(CN2CCN(c3ccc(Cl)cc3)CC2)nc2ccccc21,lipo;lipo:train
Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2ccccc21,lipo;lipo:train
Cn1c(CN2CCN(c3ccccc3)CC2)nc2ccccc21,lipo;lipo:train
Cn1c(CNc2ccc(-c3n[nH]c(=S)n3C)cc2)n[nH]c1=S,hiv;hiv:train
Cn1c(COC(=O)NC2CCCCC2)c(COC(=O)NC2CCCCC2)c2ccc3cc(C=O)ccc3c21,hiv;hiv:train
Cn1c(COC(=O)NC2CCCCC2)c(COC(=O)NC2CCCCC2)c2ccc3cc(Cl)c(Cl)cc3c21,hiv;hiv:train
Cn1c(COC(=O)NC2CCCCC2)c(COC(=O)NC2CCCCC2)c2ccc3ccccc3c21,hiv;hiv:train
Cn1c(COC(=O)Nc2ccccc2)c(COC(=O)Nc2ccccc2)c2ccc3cc(Cl)c(Cl)cc3c21,hiv;hiv:train
Cn1c(COC(=O)Nc2ccccc2)c(COC(=O)Nc2ccccc2)c2ccc3ccccc3c21,hiv;hiv:train
Cn1c(N)c(-c2c3ccccc3nc3ccccc23)c(=O)n(C)c1=O,hiv;hiv:valid
Cn1c(N)c(Br)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N)c(C(N)=O)[nH]c1=S,hiv;hiv:train
Cn1c(N)c(C=CC(=O)Oc2ccccc2)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N)c(C=NNC(=O)CC#N)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N)c(Cc2ccc(Cl)cc2)c(=O)[nH]c1=O,hiv;hiv:train
Cn1c(N)c(N)c(=O)[nH]c1=O,hiv;hiv:train
Cn1c(N)c(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)c(=O)n(C)c1=O,hiv;hiv:test
Cn1c(N)c(N=Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N)c(N=Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(=O)n(C)c1=O,hiv;hiv:test
Cn1c(N)c(N=O)c(=O)n(C)c1=O,hiv;hiv:train;tox21;tox21:train
Cn1c(N)c(N=O)c(=O)n(C)c1=S,hiv;hiv:train
Cn1c(N)c2c(=O)n(C)c3c(c2c(C#N)c1=O)CCSc1ccccc1-3,hiv;hiv:test
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(C(N)=O)c3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CC#N)c3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CCO)c3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3ccccc3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3ccco3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2ccc(-c3ccsc3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2cccc(-c3ccccc3)c2)cc1=O,bace;bace:train
Cn1c(N)nc(C2CC2c2cccc(Br)c2)cc1=O,bace;bace:train
Cn1c(N)nc(CCc2ccc(-c3ccccc3)cc2)cc1=O,bace;bace:train
Cn1c(N)nc(CCc2ccc3cc[nH]c3c2)cc1=O,lipo;lipo:train
Cn1c(N)nc(CCc2ccc3ccccc3c2)cc1=O,lipo;lipo:train
Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,bace;bace:train;lipo;lipo:test
Cn1c(N)nc(CCc2cccc(-c3cccnc3)c2)cc1=O,lipo;lipo:train
Cn1c(N)nc(CCc2cccc(Br)c2)cc1=O,bace;bace:train
Cn1c(N)nc(CCc2ccccc2)cc1=O,bace;bace:train;lipo;lipo:train
Cn1c(N)nc([C@H]2C[C@H]2c2ccccc2)cc1=O,bace;bace:test
Cn1c(N)nc2c3cccnc3ccc21,tox21;tox21:train
Cn1c(N2CCCC2)c(C=O)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N=[N+]=[N-])c([N+](=O)[O-])c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(N=[N+]=[N-])cc(=O)n(C)c1=O,hiv;hiv:train
Cn1c(NC(=O)C(=O)NC23CC4CC(CC(C4)C2)C3)nc2ccccc21,hiv;hiv:train
Cn1c(NC(=O)NC23CC4CC(CC(C4)C2)C3)nc2ccccc21,hiv;hiv:train
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,tox21;tox21:test
Cn1c(NN)nc2ccccc2c1=O,hiv;hiv:train
Cn1c(NNc2ccccc2)cc(=O)[nH]c1=O,hiv;hiv:train
Cn1c(NS(=O)(=O)c2ccccc2)nc2ccccc21,hiv;hiv:train
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,lipo;lipo:valid
Cn1c(Nc2ccccc2)c(C=Nc2ccccc2)c(=O)n(C)c1=O,hiv;hiv:train
Cn1c(SCc2c(Cl)cccc2Cl)nnc1-c1ccc2nonc2c1,lipo;lipo:valid
Cn1c(SCc2ccc(F)cc2)nnc1C12CC3CC(CC(C3)C1)C2,hiv;hiv:train
Cn1c(SCc2ccc([N+](=O)[O-])cc2)nnc1C12CC3CC(CC(C3)C1)C2,hiv;hiv:train
Cn1c(SSc2ccc(-c3cccnc3)n2C)ccc1-c1cccnc1,hiv;hiv:test
Cn1c([N+](=O)[O-])cnc1COC(N)=O,tox21;tox21:train
Cn1c([N+](=O)[O-])cnc1CSc1ccc(C#N)cc1,hiv;hiv:test
Cn1c([N+](=O)[O-])cnc1N1CCN(c2nncs2)C1=O,hiv;hiv:test
Cn1c2c(O)c(O)ccc2c(=O)c2c(O)cc3c(c21)C=CC(C)(C)O3,hiv;hiv:train
Cn1c2c(c(=O)[nH]c1=O)OCN(Cc1ccccc1)C2,hiv;hiv:test
Cn1c2c(c(=O)c3cc(O)ccc31)CC(O)C(C)(C)O2,hiv;hiv:test
Cn1c2c(c(=O)n(C)c1=O)C(C(=O)O)CC(=O)N2,hiv;hiv:test
Cn1c2c(c(=O)n(C)c1=O)CN(Cc1ccccc1)CN2,hiv;hiv:test
Cn1c2c(c(=O)n(C)c1=O)CS(=O)c1ccccc1N2,hiv;hiv:test
Cn1c2c(c(=O)n(C)c1=O)N1CCC(=O)N=C1N2,hiv;hiv:valid
Cn1c2c(c3cc(Cl)cc(Cl)c31)-c1ncncc1CC2,hiv;hiv:train
Cn1c2c(c3ccccc31)C(=O)CC2(C)C,hiv;hiv:test
Cn1c2c(c3ccccc31)C1C(=O)N(c3ccccc3)C(=O)C1CC2,hiv;hiv:train
Cn1c2c(c3ccccc31)C1CCCCC1C1C(=O)NC(=O)C21,hiv;hiv:train
Cn1c2c(c3ccccc31)C1CCCCCCC1C1C(=O)OC(=O)C21,hiv;hiv:valid
Cn1c2c(c3ccccc31)CC(=O)N1CCCC(C1)CC21OCCO1,hiv;hiv:train
Cn1c2c(c3ccccc31)CC(=O)N1CCCCC1C21OCCO1,hiv;hiv:train
Cn1c2c(c3ccccc31)CC1c3c(c4ccccc4n3C)CC21,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN(CCCCN1CCCCC1)C2=O,hiv;hiv:valid
Cn1c2c(c3ccccc31)CCN(CCCCN1CCN(c3cccc(Cl)c3)CC1)C2=O,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN(CCCCN1CCN(c3ccccc3)CC1)C2=O,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN(CCCCN1CCc3c(n(C)c4ccccc34)C1=O)C2,hiv;hiv:valid
Cn1c2c(c3ccccc31)CCN(CCCN1CCN(c3cccc(Cl)c3)CC1)C2=O,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN(CCN1CCN(c3cccc(Cl)c3)CC1)C2=O,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN(CCN1CCN(c3ccccc3)CC1)C2=O,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN1C(=O)CCC21,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN1C(=O)CN(C(=O)C3CCCCC3)CC21,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN1CC3CCCCC3CC21,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN1OCC=CC(C(=O)O)C21,hiv;hiv:train
Cn1c2c(c3ccccc31)CCN=C2C1CCCOC1=O,hiv;hiv:train
Cn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,hiv;hiv:train
Cn1c2c(c3nc(N)nc(N)c3c1=O)CCc1ccccc1-2,hiv;hiv:test
Cn1c2c(cc(-c3ccccc3)c1=O)COc1ccccc1-2,hiv;hiv:valid
Cn1c2c(sc1=O)CCC2,hiv;hiv:test
Cn1c2cc(Cl)ccc2c2ccc3c(c21)C(=O)C=CC3=O,hiv;hiv:train
Cn1c2cc(O)cc(O)c2c(=O)c2c([N+](=O)[O-])cccc21,hiv;hiv:train
Cn1c2ccc(Cl)cc2c2ccc3c(c21)C(=O)C=CC3=O,hiv;hiv:train
Cn1c2ccc(Cl)cc2c2oc(-c3nnn[nH]3)cc(=O)c21,hiv;hiv:train
Cn1c2ccc(F)cc2c2ccc3c(c21)C(=O)C=CC3=O,hiv;hiv:train
Cn1c2ccc([N+](=O)[O-])cc2c(=O)c2c(O)cc(O)cc21,hiv;hiv:train
Cn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1F,hiv;hiv:train
Cn1c2ccc3cc2c(=S)c2cc(ccc21)OCCOCCOCCOCCOCCO3,hiv;hiv:train
Cn1c2ccc3cc2c(=S)c2cc(ccc21)OCCOCCOCCOCCOCCOCCO3,hiv;hiv:train
Cn1c2cccc3nnc4cccc(c4c32)n1C,hiv;hiv:valid
Cn1c2ccccc2[n+]2c(N)scc12,hiv;hiv:train
Cn1c2ccccc2c(=NNc2ccc(C(=O)O)cc2)c2ccccc21,hiv;hiv:train
Cn1c2ccccc2c(=NNc2ccc(S(=O)(=O)NC(=N)N)cc2)c2ccccc21,hiv;hiv:train
Cn1c2ccccc2c(=NNc2ccc(S(N)(=O)=O)cc2)c2ccccc21,hiv;hiv:train
Cn1c2ccccc2c(=NNc2cccc(C(=O)O)c2)c2ccccc21,hiv;hiv:train
Cn1c2ccccc2c(=NNc2ccccc2C(=O)O)c2ccccc21,hiv;hiv:train
Cn1c2ccccc2c(=Nc2ccc(S(N)(=O)=O)cc2)c2ccccc21,hiv;hiv:valid
Cn1c2ccccc2c(=O)c2[nH]c3ccccc3c21,hiv;hiv:train
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C1OCC(C)(O)C1O3,hiv;hiv:train
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C=CC1(CCCC1)O3,hiv;hiv:train
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C=CC1(CCCCC1)O3,hiv;hiv:train
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)CC(C1(C)CO1)O3,hiv;hiv:test
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)N=CC(C)(C)O3.O=C(O)C(F)(F)F,hiv;hiv:valid
Cn1c2ccccc2c(=S)c2c(O)cc3c(c21)C=CC(C)(C)O3,hiv;hiv:test
Cn1c2ccccc2c2[nH]c3ccccc3c(=O)c21,hiv;hiv:train
Cn1c2ccccc2c2c(-c3ccccc3)cc3c(c21)C(=O)C=CC3=O,hiv;hiv:train
Cn1c2ccccc2c2c(O)nc(O)nc21,hiv;hiv:train
Cn1c2ccccc2c2c3c(ccc21)C(=O)N(c1ccccc1)C3=O,hiv;hiv:test
Cn1c2ccccc2c2c3c(ccc21)C(=O)c1ccccc1C3=O,hiv;hiv:test
Cn1c2ccccc2c2cc(-c3ccccc3)c3c(c21)C(=O)C=CC3=O,hiv;hiv:valid
Cn1c2ccccc2c2cc(-c3ccccc3)c3c(c21)C(=O)c1ccccc1C3=O,hiv;hiv:valid
Cn1c2ccccc2c2cc(N3CCCC3)c3c(c21)C(=O)N(c1ccccc1)C3=O,hiv;hiv:train
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,lipo;lipo:train
Cn1c2ccccc2c2ccc3c(c21)C(=O)C(c1ccccc1)=CC3=O,hiv;hiv:train
Cn1c2ccccc2c2ccc3c(c21)C(=O)C=CC3=O,hiv;hiv:train
Cn1c2ccccc2c2ccc3c(c21)C(=O)c1ccc2c4ccccc4n(C)c2c1C3=O,hiv;hiv:train
Cn1c2ccccc2c2nc3ccccc3c(Cl)c21,hiv;hiv:train
Cn1c2ccccc2c2nc3ccccc3nc21,hiv;hiv:train
Cn1c2ccccc2c2ncc3[nH]c4ccccc4c3c21,hiv;hiv:train
Cn1c2ccccc2c2nn3cnnc3nc21,hiv;hiv:test
Cn1c2ccccc2c2nnc(-n3nc(-c4ccc(Br)cc4)cc3N)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(-n3nc(-c4ccccc4)cc3N)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(NCCCCO)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(NCCCO)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(NN=Cc3ccc([N+](=O)[O-])o3)nc21,hiv;hiv:test
Cn1c2ccccc2c2nnc(NN=Cc3ccccn3)nc21,hiv;hiv:test
Cn1c2ccccc2c2nnc(NN=Cc3cccnc3)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(NN=Cc3cccs3)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(NN=Cc3ccncc3)nc21,hiv;hiv:test
Cn1c2ccccc2c2nnc(S)nc21,hiv;hiv:train
Cn1c2ccccc2c2nnc(SCCN3CCOCC3)nc21,hiv;hiv:test
Cn1c2ccccc2c2oc(-c3nnn[nH]3)cc(=O)c21,hiv;hiv:train
Cn1c2ccccc2c2oc(CO)cc(=O)c21,hiv;hiv:test
Cn1c2ccccc2n2c(=O)c(-c3ccc(Cl)cc3)nnc12,hiv;hiv:train
Cn1c2ccccc2n2c(=O)c(-c3ccc(O)cc3)nnc12,hiv;hiv:train
Cn1c2ccccc2n2c(=O)c3c(c(C#N)c12)CCCC3,hiv;hiv:train
Cn1c2ccccc2n2c(=O)c3cc([N+](=O)[O-])ccc3c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3ccccc3c(=O)c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3ccccc3c(=S)c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3nc4ccccc4nc3c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3ncccc3c(=NCCCC(=O)O)c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3ncccc3c(=O)c(C#N)c12,hiv;hiv:train
Cn1c2ccccc2n2c3ncccc3c(=S)c(C#N)c12,hiv;hiv:train
Cn1c2nc(=Nc3ccc(Cl)cc3)[n+]3ccc4ccccc4c3c-2c([O-])n1-c1ccccc1,hiv;hiv:train
Cn1cc(-c2ccc(CCOC3CCCCO3)cc2)c2c(C#N)cccc21,hiv;hiv:train
Cn1cc(-c2ccc(O)cc2)c(=O)c2c(O)cc(O)cc21,lipo;lipo:valid
Cn1cc(-c2ccc3c4ccccc4n(C)c3c2)c2ccccc21,hiv;hiv:valid
Cn1cc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)cn1,lipo;lipo:train
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,esol;esol:test;tox21;tox21:valid
Cn1cc(-c2cscc2CC(NC2=NC(C)(C)Cc3cc(Cl)ccc32)C(=O)[O-])cn1,bace;bace:train
Cn1cc(B(O)O)c(=O)[nH]c1=O,hiv;hiv:train
Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,lipo;lipo:train
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cncn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,lipo;lipo:train
